sample,predicted_label
1,walk
2,walk
3,walk
4,walk
5,walk
6,walk
7,walk
8,walk
9,walk
10,walk
11,walk
12,walk
13,walk
14,walk
15,walk
16,walk
17,walk
18,walk
19,walk
20,walk
21,run
22,run
23,run
24,run
25,run
26,run
27,run
28,run
29,run
30,run
31,run
32,run
33,run
34,run
35,run
36,run
37,run
38,run
39,run
40,run
41,stand
42,stand
43,stand
44,stand
45,sit
46,stand
47,stand
48,stand
49,stand
50,stand
51,stand
52,stand
53,stand
54,stand
55,stand
56,stand
57,stand
58,stand
59,stand
60,stand
61,stand
62,stand
63,stand
64,stand
65,stand
66,stand
67,stand
68,stand
69,stand
70,stand
71,stand
72,stand
73,stand
74,stand
75,stand
76,stand
77,stand
78,stand
79,stand
